"date","user_id","text","sentiment","replies","retweets","likes"
"2019-08-06 08:54:10+00:00","1.158662536688E+18","@Disney already in to that little mermaid tweet, showing them about you....

Day 32 looks like it's going to be a good one for information giving.

https://t.co/qr4Ocy4pCR","positive","0","0","0"
"2019-08-06 05:15:03+00:00","1.1586073933554E+18","Congrats to @IAMQUEENLATIFAH on getting the part of Ursula in @Disney's THE LITTLE MERMAID! Although, it does stink to learn that I didn't get the part through social media. 

#TheLittleMermaid https://t.co/QhiN64GzZw","positive","0","1","2"
"2019-08-06 04:59:41+00:00","1.1586035263791E+18","I swear, if we can just get @terrycrews to play King Triton in the live action Little Mermaid, my life will officially be complete 

@Disney make a girl’s dreams come true 

#LittleMermaid #Ursula #LittleMermaidLive","positive","0","0","0"
"2019-08-06 04:54:04+00:00","1.1586021160905E+18","They’re 2 Little Mermaids guys. @ABCNetwork is doing a live musical in NOV 2019 &amp; @Disney is doing a live movie which might come out 2021","positive","0","0","0"
"2019-08-06 02:29:09+00:00","1.1585656429387E+18","Can you hear the song @disney @CarolineWells37 disneylittlemermaid #littlemermaid #rosemarybeach @ Rosemary Beach, Florida https://t.co/41YQkfvZcC","positive","0","0","0"
"2019-08-06 01:50:25+00:00","1.1585558961397E+18","Queen Latifah is set to play Ursula in 
@Disney The Little Mermaid Live 
❤️🎉💫 https://t.co/Q6J9qFmMhg","positive","1","4","19"
"2019-08-06 01:25:39+00:00","1.1585496629174E+18","A timeless Disney animated musical is about to become a “whole new world!” RT  “A new live-action version of “The Little Mermaid” is about to be part of our world.” @Disney @HuffPostParents @DisneyStudios @LinzGreb https://t.co/QN6e9SKc2t","positive","0","0","1"
"2019-08-06 00:53:42+00:00","1.1585416244918E+18","Point blank @ABCNetwork got it right by casting @IAMQUEENLATIFAH as Ursula in the live version of “The Little Mermaid.” She is the Ursula we deserve! Can we get this right when it’s time to do the movie @Disney @DisneyStudios. #ABClive","positive","0","0","0"
"2019-08-06 00:53:01+00:00","1.1585414511622E+18","Behind the scenes of @Disney The Little Mermaid 😫 #partofyourworld #ariel 🧜🏼‍♀️ https://t.co/zw55wARYjh","positive","1","1","25"
"2019-08-06 00:50:00+00:00","1.1585406932387E+18","Disney is listening to us 😭 now make @idriselba  Ariel’s dad! #LittleMermaid  @Disney","positive","0","0","0"
"2019-08-06 00:43:07+00:00","1.1585389598084E+18","Intellectually I knew it's 30 years because I was 8 but JFC, seeing it written out like that makes me feel ancient. 

That said? I'm so there for this. Amazing. Moana is probably my 2nd fave to Little Mermaid as far as @disney movies so @auliicravalho as Ariel feels perfect. https://t.co/D8iaYxVbfd","positive","0","0","0"
"2019-08-06 00:21:22+00:00","1.1585334869758E+18","@Disney ok so hear me out @TheGingerMinj as Ursula in The Little Mermaid remake","positive","0","0","1"
"2019-08-06 00:18:53+00:00","1.1585328617268E+18","@Disney absolutely NAILED it casting Queen Latifah as Ursula in The Little Mermaid. 
#Aquepenaseria #quero #praontem","positive","0","0","0"
"2019-08-05 23:21:11+00:00","1.1585183434455E+18","@Disney ... please take this seriously. @MelBrooks as Scuttle #LittleMermaid https://t.co/LzinvXEtvd","positive","0","0","0"
"2019-08-05 23:08:31+00:00","1.1585151528929E+18","Congratulations to @IAMQUEENLATIFAH for being cast as Ursula in the new Live action remake of The Little Mermaid. Can I cast my vote for @LennyKravitz to play King Triton?!?! @DisneyStudios @Disney what y’all think? https://t.co/VHe0jaJamS","positive","1","1","3"
"2019-08-05 23:07:15+00:00","1.1585148334925E+18","@Instatituss as Ursula
 https://t.co/J0WUSHIOLw
 it’s only right @Disney
 #LittleMermaid","positive","0","0","0"
"2019-08-05 22:29:29+00:00","1.1585053325257E+18","Can’t wait to see @IAMQUEENLATIFAH as a Sea Witch in The Little Mermaid Live! #Ursula #TheLittleMermaid @disney #Disney #TeamSeaWitch 
.
📸: #AnnieLeibovitz https://t.co/qhyDb2D4uy","positive","0","0","0"
"2019-08-05 22:20:31+00:00","1.158503072748E+18","@Disney Disney is getting into the live TV musical game and it’s gone colorblind for its casting. @ABCNetwork President Karey Burke announced at the Television Critics Association summer press tour that Auliʻi Cravalho will star in the live musical of “The Little Mermaid”....","positive","1","0","0"
"2019-08-05 22:04:54+00:00","1.1584991423076E+18","Who else thinks @JeremyMJordan should play Prince Eric in @ABCNetwork concert version (and movie) of The Little Mermaid? @Disney #jeremyjordan #Disney #TheLittleMermaid","positive","4","2","31"
"2019-08-05 21:44:32+00:00","1.1584940188898E+18","@Animated_Antic Finding Nemo at @DisneyAnimalK park is legit one of the best musicals I have seen. @Disney needs one for Finding Dory ASAP. I hope The Little Mermaid is just as good.","positive","0","0","0"
"2019-08-05 21:38:53+00:00","1.1584925977379E+18","'LITTLE MERMAID' LIVE STARRING AULI'I CRAVALHO SET AT ABC! Get set to go Under Da Sea at @ABCNetwork! More on the LIVE project on DF NEWS! @DynamicForces @Disney https://t.co/WIAOfXJo5e https://t.co/AIWVn2Lpg2","positive","0","0","1"
"2019-08-05 21:35:38+00:00","1.1584917782464E+18","@Disney recasting of redheaded characters with non-white actors makes historical &amp; artistic sense #littlemermaid #littlemermaidlive @PMatzko https://t.co/x43yeJEbpB","positive","0","0","2"
"2019-08-05 20:09:08+00:00","1.1584700101399E+18","Spoiler Alert: The original The Little Mermaid IS The musical version of The Little Mermaid 🙄🧜‍♀️#TheLittleMermaid @Disney

""ABC will go 'under the sea' with a musical version of The Little Mermaid""  https://t.co/kbGSGixcSC","positive","0","0","0"
"2019-08-05 19:04:14+00:00","1.1584536775161E+18","So Little Mermaid Live is gonna be on @ABCNetwork. Time to resurface my Prince Eric audition video! No pun intended! @Disney @DisneyStudios @TheEllenShow @BuzzFeed @POPSUGAR @bustle #littlemermaidlive #princeeric #disney #actor #actorslife #follow #share #like #love #theatre https://t.co/SFPVTlp6yP","positive","2","0","8"
"2019-08-05 18:13:14+00:00","1.1584408413687E+18","|| When I get money again, I sooooo want The Little Mermaid and The Lion King one. Ah yes, the good old days of VHS. 

If you don’t know what that is, you’re too young to understand. Haha. 

#VHSDisneywallet #Disney @Disney https://t.co/VV5ZPx7P0j","positive","1","0","3"
"2019-08-05 17:25:10+00:00","1.1584287471561E+18","Tonight @Tuacahn presents @Disney 's ""The Little Mermaid"". This is a fabulous, family-friendly musical that everyone will enjoy. Stop by @TotallyNutzFran for a bag of freshly roasted almonds to share. #concessions #musicals #mermaids https://t.co/nRVcPtj7W6","positive","0","0","0"
"2019-08-04 14:06:34+00:00","1.158016378408E+18","@Disney @DisneyStudios Whenever the LIVE ACTION MOVIE comes out for the Little Mermaid I want to see @carlyraejepsen on the soundtrack for “Part Of Your World!” She killed that track back in 2013 &amp; no one else can sing that song like she did!💖💜💖","positive","0","0","0"
"2019-08-04 08:58:15+00:00","1.1579387889178E+18","@Disney as a Jamaican who watched little mermaid growing up it was fun and encouraging to hear my voice in a popular show. I would really appreciate it if the voice of Sebastian could be Jamaican and voiced by a Jamaican. #please #disney #littlemermaid","positive","0","0","0"
"2019-08-04 00:10:00+00:00","1.1578058497101E+18","“In casting Halle Bailey (@chloexhalle) in the titular role of ‘The Little Mermaid,’ @Disney understands that representation matters to everyone.”—@leciamichelle11
https://t.co/JuOm9KYcD9","positive","0","0","1"
"2019-08-03 21:49:20+00:00","1.1577704516718E+18","Yes, I will play Ariel in the live-action The Little Mermaid. #IWantToBeWhereTheMermaidsAre 🧜🏼‍♀️  @disney https://t.co/0eu4b5v6nZ","positive","0","0","0"
"2019-08-03 18:21:16+00:00","1.1577180879674E+18","Driving through @jacklynchtunnel today and realised that Sebastian’s song from @Disney’s Little Mermaid is grammatically incorrect and confusing to the poor folks trying to learn English! @WhispersNewsLTD #notunderthesea #grammar #getitright #education #literal","negative","0","0","1"
"2019-08-03 15:55:31+00:00","1.1576814120086E+18","originalfunko @target @disney 
Target Kiss The Girl Funko Movie Moment
#funko #target #disney #littlemermaid #ariel #princeeric https://t.co/oJE0Fy0CAx","positive","0","1","1"
"2019-08-03 11:05:15+00:00","1.1576083634984E+18","Real talk- I need these cups to come back too. #Disney #disneycups @Disney @DisneyAnimation @McDonalds #90skids #90snostalgia #lionking #dumbo  #alladin #littlemermaid https://t.co/H3uMwHsT6Z","positive","0","0","1"
"2019-08-03 03:26:28+00:00","1.1574929038471E+18","@Disney  look st the mess they us e made of the little mermaid live action ! A total disrespect for fans !   A disasterrouas  ! It’s going to be a huge fail !   Melissa McCarthy as Úrsula ?  She would make a better Quasimodo !  A hot mess !","negative","0","0","0"
"2019-08-02 22:37:00+00:00","1.1574200569697E+18","@Disney if you need a new ariel for the live action, little mermaid... Well I'm your mermaid
#disney #littlemermaid #singing #water https://t.co/RCL4oqGgY7","positive","0","0","0"
"2019-08-02 17:24:07+00:00","1.1573413176195E+18","No matter how old I get, I'm forever a #disneyprincess 
Here's a little clip of my #free #concert #performance of
#partofthatworld from @disney #littlemermaid performed for @makemusicny #makemusicnwct June 21 2019… https://t.co/gqiGtZyEzC","positive","0","0","0"
"2019-08-02 16:31:41+00:00","1.1573281254049E+18","Yo @Disney now that Halle Bailey @chloexhalle is the new Ariel. Can we have:

@beyonce, @RealMichelleW, @KELLYROWLAND, @ciara, @iamjhud, @zendaya

to play

Attina
Alana
Adella
Aquata
Arista
Andrina

Sincerely,
A die-hard #LittleMermaid fan

#Disney","positive","2","2","4"
"2019-08-02 02:23:43+00:00","1.1571147251272E+18","The Little Mermaid 🤪😆 @thejodibenson @OriginalFunko @Disney #TheLittleMermaid #FunkoPop #Collection #Ursula #PatCarroll https://t.co/IwHvvW5WWV","positive","0","1","5"
"2019-08-01 18:08:53+00:00","1.1569901962626E+18","But seriously @Disney hear me out #LittleMermaid #PrinceEric https://t.co/RpW0st8Z9a","positive","0","0","6"
"2019-08-01 14:22:01+00:00","1.1569331038956E+18","@Disney @DisneyStudios what does a girl have to do to be cast as mermaid princess #5 in the little mermaid live action","positive","0","0","0"
"2019-08-01 09:20:15+00:00","1.156857163048E+18","#ImOldEnoughToRememberWhen @Disney was enjoying their late 1980s-1990s animation renaissance -- Little Mermaid, Beauty and the Beast, Aladdin, and Lion King, in particular.

And that was before CGI supplanted 2D animation. https://t.co/6rdLVb2QCF","positive","1","0","0"
"2019-08-01 07:12:51+00:00","1.1568251015867E+18","@tiffanyyoung @Disney @DisneyD23 We are so freaking proud of you queen,  Finally achieving your dream as the biggest Disney fangirl!! 😘😘Maybe they should considered you as a cameo in little mermaid?😚😚","positive","0","1","1"
"2019-08-01 01:42:22+00:00","1.1567419307238E+18","Pony is in the home stretch, 5 left to go! #CFDMKQuest #ponyconchx @ponyconchx #disney #DisneyWorld #littlemermaid #carouselofprogress #WaltDisneyWorld #MagicKingdom #DisneyParksLIVE @disney @DisneyParks https://t.co/d2TSbS2KY4","positive","1","0","5"
"2019-07-31 23:45:08+00:00","1.1567124283543E+18","Hey @Disney let me be Ariel's cool funny best friend in the remake of The Little Mermaid. If @terrycrews can pitch himself so can I! https://t.co/EFNiKjVbzM","positive","0","0","3"
"2019-07-31 20:38:27+00:00","1.1566654497798E+18","Harry styles has reportedly been confirmed to play Eric in the Little Mermaid so I would like to take this opportunity to say that my surname is Sebastian and so I was literally born to play the role of the crab xo dm @Disney if ur interested (use my profile pic as a headshot)","positive","0","0","2"
"2019-07-31 19:30:01+00:00","1.1566482258453E+18","#MelissaMcCarthy may have teased that she will play #Ursula in @Disney's live-action #LittleMermaid https://t.co/boNFxWsfOe","positive","0","0","1"
"2019-07-31 17:01:48+00:00","1.156610927506E+18","@Disney LITTLE MERMAID LIVE ACTION? YESSSSS PLEASEEE 🙇","positive","1","0","1"
"2019-07-31 07:40:37+00:00","1.1564697019055E+18","@bee_zavala @Disney i’ll be the ocean for the new little mermaid movie BET 🏊🏻‍♀️🌊","positive","1","0","0"
"2019-07-31 03:59:26+00:00","1.1564140399726E+18","Okay @Disney make the little mermaid with the red head. She is the only red head princess. Make princess and the frog if you want to do a beautiful black woman.","negative","0","0","1"
"2019-07-31 03:06:49+00:00","1.1564007970615E+18","@Disney cast @ArianaGrande for Ariel in The Little Mermaid!!! #ArianaGrande  #TheLittleMermaid #Ariel #Doit","positive","3","1","3"
"2019-07-31 01:34:42+00:00","1.1563776150177E+18","so what i’m hearing is @TylerJCameron3 is free to play prince eric in the live action little mermaid ??? @Disney  hello","positive","0","0","4"
"2019-07-31 00:57:27+00:00","1.1563682426441E+18","put this song in the new live action little mermaid @Disney https://t.co/viQ51lyNx6","positive","0","0","0"
"2019-07-31 00:06:46+00:00","1.1563554865029E+18","Hey @Disney, I’ll be your Prince Eric ✨💪🏾✨
#littlemermaid https://t.co/wLnTMptI5T","positive","0","3","24"
"2019-07-30 23:19:49+00:00","1.1563436700121E+18","Am I the only one that noticed that @Disney is fighting the accusations of whitewashing characters (which are true) by washing them into other races?? #dominodeadpool #littlemermaid etc etc... 🙄","negative","0","0","0"
"2019-07-30 22:34:39+00:00","1.1563323030875E+18","@Disney your best choice for  Vanessa in The Little Mermaid Live Action is @LizGillies. PLEASEEEE DISNEY https://t.co/oCRT1wSGrC","positive","1","0","2"
"2019-07-30 22:27:31+00:00","1.156330510144E+18","#3FaveBooksWhenIWasAKid 

1) The Giver by @LoisLowryWriter 
2) Number the Stars by @LoisLowryWriter 
3) The Little Mermaid by Hans Christian Andersen (years before the @Disney movie release - I was actually confused when I saw the movie!)","positive","0","0","3"
